Image,Object ID,Area,Edges,Center_x,Center_y,Width,Height,lbp_mean,lbp_std,Prediction
2024-001_NEOS_SCI_2024001000838.png,4,3,1,45.333333333333336,28.666666666666668,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001000838.png,5,1,0,352.0,29.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,6,5,1,221.8,42.6,3,2,4.5,2.9297326385411577,Debris
2024-001_NEOS_SCI_2024001000838.png,7,4,3,380.0,47.25,3,2,4.666666666666667,3.6817870057290873,Debris
2024-001_NEOS_SCI_2024001000838.png,8,1,0,96.0,52.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,9,1,0,292.0,54.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,10,1,0,123.0,58.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,11,2,0,38.5,62.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,12,5,2,132.4,68.8,4,2,5.625,3.6033838263498934,Debris
2024-001_NEOS_SCI_2024001000838.png,13,10,7,218.3,74.3,4,4,5.625,2.912795049432761,Debris
2024-001_NEOS_SCI_2024001000838.png,14,1,0,360.0,77.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,15,1,0,38.0,81.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,16,1,0,295.0,81.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,17,1,0,345.0,80.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,18,4,0,141.5,82.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,19,2,0,130.5,96.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,20,6,3,41.166666666666664,101.16666666666667,3,3,4.888888888888889,3.1071403231354586,Debris
2024-001_NEOS_SCI_2024001000838.png,21,6,3,191.83333333333334,100.83333333333333,3,3,4.888888888888889,3.1071403231354586,Debris
2024-001_NEOS_SCI_2024001000838.png,22,3,1,315.3333333333333,107.66666666666667,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001000838.png,23,4,0,121.5,108.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,24,1,0,125.0,109.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,25,1,0,337.0,109.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,26,4,0,50.5,111.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,27,3,1,318.3333333333333,116.66666666666667,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001000838.png,28,2,0,237.5,118.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,29,2,0,328.5,120.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,30,1,0,118.0,123.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,31,4,0,271.5,125.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,32,1,0,355.0,125.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,33,3,1,275.3333333333333,127.66666666666667,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001000838.png,34,1,0,74.0,132.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,35,2,0,241.5,133.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,36,2,0,175.5,145.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,37,4,0,33.5,148.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,38,2,0,312.5,156.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,39,1,0,65.0,159.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,40,4,0,115.5,161.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,41,4,0,167.5,160.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,42,4,0,192.5,164.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,43,4,0,96.5,167.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,44,1,0,21.0,171.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,45,4,0,331.5,174.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,46,2,0,227.5,176.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,47,19,8,159.05263157894737,189.57894736842104,4,9,6.638888888888889,2.484985778830063,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,48,1,0,174.0,191.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,49,1,0,282.0,190.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,50,4,0,127.5,209.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,51,2,0,143.0,208.5,1,2,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,52,2,0,216.0,214.5,1,2,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,53,16,8,171.5625,222.125,4,6,5.875,2.403339690236623,Debris
2024-001_NEOS_SCI_2024001000838.png,54,2,0,222.5,220.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,55,4,3,311.0,226.75,3,2,4.666666666666667,3.681787005729087,Debris
2024-001_NEOS_SCI_2024001000838.png,56,1,0,137.0,228.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,57,2,0,183.0,228.5,1,2,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,58,5,1,38.8,230.6,3,2,4.5,2.9297326385411577,Debris
2024-001_NEOS_SCI_2024001000838.png,59,2,0,258.5,234.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,60,1,0,78.0,237.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,61,4,3,371.0,236.75,3,2,4.666666666666667,3.681787005729087,Debris
2024-001_NEOS_SCI_2024001000838.png,62,8,6,212.875,250.125,3,3,4.444444444444445,1.8324913891634047,Debris
2024-001_NEOS_SCI_2024001000838.png,63,1,0,374.0,259.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,64,1,0,165.0,261.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,65,1,0,112.0,264.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,66,2,0,258.5,271.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,67,2,0,349.5,271.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,68,1,0,271.0,284.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,69,4,0,276.5,288.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,70,2,0,281.5,288.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,71,4,0,289.5,289.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,72,8,6,345.5,294.0,4,3,5.333333333333333,3.0912061651652345,Debris
2024-001_NEOS_SCI_2024001000838.png,73,7,5,39.714285714285715,310.0,3,3,4.777777777777778,2.698879511442471,Debris
2024-001_NEOS_SCI_2024001000838.png,74,2,0,78.5,319.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,75,1,0,239.0,328.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,76,1,0,77.0,333.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,77,4,0,134.5,332.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,78,1,0,300.0,332.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,79,2,0,354.5,339.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,80,4,0,377.5,341.5,2,4,4.5,3.5,Celestial Object
2024-001_NEOS_SCI_2024001000838.png,81,4,3,89.0,348.25,3,2,4.666666666666667,3.6817870057290873,Debris
2024-001_NEOS_SCI_2024001000838.png,82,1,0,60.0,354.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001000838.png,83,7,4,342.0,366.7142857142857,3,3,4.777777777777778,2.698879511442471,Debris
2024-001_NEOS_SCI_2024001001121.png,1,780,143,266.8115384615385,167.7,9,327,7.480122324159021,1.220309942632096,Celestial Object
2024-001_NEOS_SCI_2024001001121.png,2,1,0,366.0,10.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,3,1,0,346.0,18.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,4,4,0,198.5,24.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,5,6,3,117.83333333333333,32.833333333333336,3,3,4.888888888888889,3.1071403231354586,Debris
2024-001_NEOS_SCI_2024001001121.png,6,5,1,382.8,32.6,3,2,4.5,2.9297326385411577,Debris
2024-001_NEOS_SCI_2024001001121.png,7,2,0,305.5,34.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,8,2,0,106.5,36.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,9,4,0,338.5,36.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,10,4,0,103.5,38.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,11,5,2,129.2,40.4,3,2,4.5,2.9297326385411577,Debris
2024-001_NEOS_SCI_2024001001121.png,12,1,0,312.0,45.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,13,3,1,134.66666666666666,46.333333333333336,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001001121.png,14,1,0,142.0,53.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,15,1,0,54.0,55.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,16,13,7,155.30769230769232,71.23076923076923,5,4,5.75,2.446936860648431,Debris
2024-001_NEOS_SCI_2024001001121.png,17,2,0,215.5,71.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,18,4,0,132.5,74.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,19,4,0,375.5,79.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,20,7,5,316.7142857142857,81.0,3,3,4.777777777777778,2.698879511442471,Debris
2024-001_NEOS_SCI_2024001001121.png,21,2,0,25.5,85.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,22,3,1,203.33333333333334,85.66666666666667,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001001121.png,23,1,0,39.0,86.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,24,48,10,59.5,116.33333333333333,4,20,6.25,1.7571283390805579,Debris
2024-001_NEOS_SCI_2024001001121.png,25,2,0,243.5,128.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,26,13,7,49.38461538461539,138.92307692307693,4,5,5.65,2.43464576478797,Debris
2024-001_NEOS_SCI_2024001001121.png,27,1,0,141.0,141.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,28,8,6,193.875,146.125,3,3,4.444444444444445,1.8324913891634047,Debris
2024-001_NEOS_SCI_2024001001121.png,29,1,0,90.0,163.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,30,4,3,381.0,162.25,3,2,4.666666666666667,3.6817870057290873,Debris
2024-001_NEOS_SCI_2024001001121.png,31,7,5,246.71428571428572,165.0,3,3,4.777777777777778,2.698879511442471,Debris
2024-001_NEOS_SCI_2024001001121.png,32,3,1,340.6666666666667,170.33333333333334,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001001121.png,33,2,0,22.5,174.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,34,4,0,164.5,188.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,35,2,0,184.5,200.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001001121.png,36,7,5,62.714285714285715,212.0,3,3,4.777777777777778,2.698879511442471,Debris
2024-001_NEOS_SCI_2024001001121.png,37,6,4,318.0,216.5,3,2,3.6666666666666665,0.9428090415820634,Debris
2024-001_NEOS_SCI_2024001001121.png,38,2,0,115.0,230.5,1,2,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,39,15,8,302.53333333333336,243.66666666666666,4,6,5.875,2.403339690236623,Debris
2024-001_NEOS_SCI_2024001001121.png,40,6,3,381.1666666666667,241.16666666666666,3,3,4.888888888888889,3.1071403231354586,Debris
2024-001_NEOS_SCI_2024001001121.png,41,5,4,56.0,250.0,3,3,5.0,3.5901098714230026,Debris
2024-001_NEOS_SCI_2024001001121.png,42,4,3,275.0,248.75,3,2,4.666666666666667,3.681787005729087,Debris
2024-001_NEOS_SCI_2024001001121.png,43,24,7,261.3333333333333,255.08333333333334,4,10,6.3,2.1587033144922905,Celestial Object
2024-001_NEOS_SCI_2024001001121.png,44,2,0,137.5,272.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001001121.png,45,1,0,88.0,274.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,46,8,6,141.0,277.5,3,4,5.333333333333333,3.0912061651652345,Debris
2024-001_NEOS_SCI_2024001001121.png,47,1,0,201.0,281.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,48,1,0,210.0,291.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,49,2,0,103.5,310.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001121.png,50,2,0,177.5,327.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001001404.png,1,4,0,63.5,13.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,2,4,0,199.5,14.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,3,1,0,229.0,14.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,4,2,0,367.5,17.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,5,5,1,380.8,17.6,3,2,4.5,2.9297326385411577,Debris
2024-001_NEOS_SCI_2024001001404.png,6,5,2,329.2,25.4,3,2,4.5,2.9297326385411577,Debris
2024-001_NEOS_SCI_2024001001404.png,7,18,8,257.6111111111111,36.77777777777778,4,7,5.964285714285714,2.306545698923932,Debris
2024-001_NEOS_SCI_2024001001404.png,8,1,0,379.0,34.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,9,3,0,22.333333333333332,43.333333333333336,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001001404.png,10,32,8,307.5625,60.5,4,14,6.446428571428571,2.0952296401344555,Debris
2024-001_NEOS_SCI_2024001001404.png,11,3,1,206.0,58.0,3,1,3.6666666666666665,3.7712361663282534,Debris
2024-001_NEOS_SCI_2024001001404.png,12,2,0,210.5,62.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,13,1,0,64.0,69.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,14,5,2,324.2,70.4,3,2,4.5,2.9297326385411577,Debris
2024-001_NEOS_SCI_2024001001404.png,15,2,0,318.5,77.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,16,2,0,160.5,80.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,17,3,0,114.33333333333333,98.33333333333333,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001001404.png,18,3,1,364.3333333333333,105.66666666666667,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001001404.png,19,3,0,213.33333333333334,115.33333333333333,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001001404.png,20,2,0,14.5,148.0,2,1,1.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,21,4,0,212.5,158.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,22,1,0,257.0,167.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,23,1,0,68.0,182.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,24,1,0,292.0,182.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,25,14,8,172.5,186.85714285714286,4,5,5.5,2.202271554554524,Debris
2024-001_NEOS_SCI_2024001001404.png,26,291,76,291.98625429553266,243.9725085910653,7,120,7.442857142857143,1.3359752737130988,Celestial Object
2024-001_NEOS_SCI_2024001001404.png,27,4,0,282.5,186.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,28,4,0,138.5,190.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,29,6,4,26.0,204.5,3,2,3.6666666666666665,0.9428090415820634,Debris
2024-001_NEOS_SCI_2024001001404.png,30,6,4,181.0,222.5,3,2,3.6666666666666665,0.9428090415820634,Debris
2024-001_NEOS_SCI_2024001001404.png,31,4,3,229.0,224.25,3,2,4.666666666666667,3.6817870057290873,Debris
2024-001_NEOS_SCI_2024001001404.png,32,3,1,351.3333333333333,244.66666666666666,2,2,4.75,3.766629793329841,Debris
2024-001_NEOS_SCI_2024001001404.png,33,11,7,169.0,269.0,3,5,5.466666666666667,2.8487814158961995,Debris
2024-001_NEOS_SCI_2024001001404.png,34,1,0,372.0,284.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,35,7,5,63.714285714285715,293.0,3,3,4.777777777777778,2.698879511442471,Debris
2024-001_NEOS_SCI_2024001001404.png,36,2,0,358.5,297.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001001404.png,37,4,0,121.5,301.5,2,2,3.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,38,5,2,175.2,301.4,3,2,4.5,2.9297326385411577,Debris
2024-001_NEOS_SCI_2024001001404.png,39,1,0,292.0,307.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,40,5,2,103.2,309.6,3,2,4.5,2.9297326385411577,Debris
2024-001_NEOS_SCI_2024001001404.png,41,3,2,292.0,310.0,1,3,3.6666666666666665,3.7712361663282534,Celestial Object
2024-001_NEOS_SCI_2024001001404.png,42,2,0,302.5,314.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001001404.png,43,1,0,377.0,326.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,44,1,0,25.0,345.0,1,1,0.0,0.0,Debris
2024-001_NEOS_SCI_2024001001404.png,45,2,0,350.5,365.0,2,1,1.0,0.0,Celestial Object
2024-001_NEOS_SCI_2024001001404.png,46,4,2,348.5,367.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,1,7,6,304.2857142857143,5.0,3,3,4.777777777777778,2.698879511442471,Debris
2024_001_small_NEOS_SCI_2024001000312.png,2,4,0,209.5,9.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,3,8,6,343.875,15.125,3,3,4.444444444444445,1.8324913891634047,Debris
2024_001_small_NEOS_SCI_2024001000312.png,4,5,1,19.4,17.8,2,3,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001000312.png,5,1,0,340.0,20.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,6,8,6,291.875,26.125,3,3,4.444444444444445,1.8324913891634047,Debris
2024_001_small_NEOS_SCI_2024001000312.png,7,1,0,108.0,31.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,8,1,0,374.0,33.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,9,1,0,159.0,35.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,10,4,0,233.5,34.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,11,1,0,186.0,38.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,12,1,0,254.0,38.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,13,10,7,31.0,42.8,3,4,5.083333333333333,2.4986107250941583,Debris
2024_001_small_NEOS_SCI_2024001000312.png,14,1,0,174.0,42.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,15,1,0,15.0,46.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,16,4,0,349.5,47.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,17,1,0,279.0,51.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,18,1,0,222.0,53.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,19,2,0,164.5,54.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,20,4,3,276.0,54.75,3,2,4.666666666666667,3.681787005729087,Debris
2024_001_small_NEOS_SCI_2024001000312.png,21,3,1,339.6666666666667,61.333333333333336,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001000312.png,22,4,0,30.5,62.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,23,4,0,53.5,69.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,24,1,0,134.0,69.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,25,1,0,203.0,68.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,26,1,0,116.0,70.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,27,1,0,295.0,70.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,28,1,0,353.0,70.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,29,1,0,229.0,73.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,30,1,0,236.0,74.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,31,2,0,356.5,74.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,32,1,0,215.0,77.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,33,4,0,33.5,80.25,4,2,5.375,3.6721077053920954,Celestial Object
2024_001_small_NEOS_SCI_2024001000312.png,34,1,0,38.0,81.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,35,2,0,194.5,81.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,36,1,0,290.0,81.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,37,6,3,227.16666666666666,92.16666666666667,3,3,4.888888888888889,3.1071403231354586,Debris
2024_001_small_NEOS_SCI_2024001000312.png,38,1,0,324.0,90.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,39,1,0,207.0,93.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,40,1,0,232.0,93.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,41,1,0,247.0,93.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,42,1,0,255.0,93.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,43,3,1,185.33333333333334,95.66666666666667,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001000312.png,44,3,1,236.33333333333334,97.66666666666667,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001000312.png,45,5,4,285.0,98.0,3,3,5.0,3.5901098714230026,Debris
2024_001_small_NEOS_SCI_2024001000312.png,46,1,0,274.0,99.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,47,1,0,317.0,98.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,48,2,0,74.0,100.5,1,2,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001000312.png,49,3,0,355.3333333333333,103.33333333333333,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001000312.png,50,5,2,224.2,105.6,3,2,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001000312.png,51,1,0,125.0,109.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,52,1,0,337.0,109.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,53,4,0,81.5,110.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,54,6,4,132.5,112.0,2,3,3.6666666666666665,0.9428090415820634,Debris
2024_001_small_NEOS_SCI_2024001000312.png,55,1,0,175.0,110.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,56,7,5,305.7142857142857,114.0,3,3,4.777777777777778,2.698879511442471,Debris
2024_001_small_NEOS_SCI_2024001000312.png,57,5,1,260.8,114.6,3,2,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001000312.png,58,1,0,219.0,116.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,59,2,0,350.0,117.5,1,2,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,60,6,4,152.5,119.0,2,3,3.6666666666666665,0.9428090415820634,Debris
2024_001_small_NEOS_SCI_2024001000312.png,61,13,7,358.38461538461536,120.38461538461539,4,4,5.25,2.165063509461097,Debris
2024_001_small_NEOS_SCI_2024001000312.png,62,1,0,344.0,124.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,63,2,0,190.5,127.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,64,1,0,215.0,126.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,65,1,0,330.0,127.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,66,1,0,294.0,128.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,67,1,0,225.0,132.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,68,4,0,263.5,132.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,69,1,0,253.0,135.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,70,1,0,351.0,135.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,71,1,0,173.0,136.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001000312.png,72,4,0,191.5,144.5,2,2,3.0,0.0,Debris
